year,id,Field,QRA,LRA,CRA,RTR,ITR,NWR,ATR,ETR,FAT,LTA,CAT,GPM,EBI,NPM,REQ,ROA,CAS,ICU,CEQ,LTE,STF,STD,ICR,DER,LER,TFD
2000,170,Manufacturing,0.524656453060298,0.754262576899374,0.013652679720189,Inf,3.75825818755445,-4.41914336625822,0.576413587889866,1.98294251489322,1.21749749992424,Inf,1.43974914889805,0.205377810743674,0.0603441838700524,0.0603441838700524,0.11965904772246,0.0347832075328227,0.400356956856714,0.304411395807203,0.0181006987994983,0,0.388637402557474,0.748318143019535,Inf,2.4401383946419,0.70931402016921,0.52624627321529
2001,170,Manufacturing,0.677881714705808,1.0735112936345,0.0606028341825741,4.48060888016657,4.38896862825507,31.0206221118698,0.971408577858602,2.22042960322671,2.17930914182992,Inf,2.12421245525046,0.238538535422707,0.0529228402198467,0.0440204727770762,0.0977443609022556,0.0427618648570429,0.457302929119709,0.368537882437398,0.0564529078938668,0,0.331748877890703,0.757294190372705,7.66602254428341,1.28578340137935,0.562513228770254,0.363820662169271
2002,170,Manufacturing,0.817129222163547,1.46815571071864,0.0158553202031463,3.66429351496003,3.43620504911926,6.12100154576724,1.01677103260983,2.10722041910168,2.53283430718344,Inf,1.95182418870673,0.21933462710133,0.0757900819715022,0.0412860630245505,0.0869988350296516,0.0419784729338666,0.52093371856588,0.443431499671397,0.0107994813406988,0,0.35964935808032,0.685669456066946,2.90385285913529,1.07246307331643,0.517482355717072,0.520343847226692
2003,170,Manufacturing,0.768737734115325,1.4035745482184,0,4.05638569397777,3.38192328654521,7.05841098508805,0.999820825278766,2.10433846205417,2.8971041246034,Inf,2.02952883982009,0.246305850306543,0.128885552544438,0.0761151145032088,0.160171962992759,0.076101476598786,0.492636914372401,0.452300032733489,0,0,0.324266917507121,0.668704745360273,3.18935698447894,1.1047155738804,0.524876419213104,0.507254017682735
2004,170,Manufacturing,0.828010374542332,1.31190358615719,0,3.93365082024099,4.09591799209341,9.37803451718728,1.10887852989193,2.23257724957555,3.73650441849231,Inf,2.22961704494203,0.32240750485936,0.207866535664204,0.136413412137601,0.304553480475382,0.151265903908685,0.497340353764993,0.368848150672621,0,0,0.481661059657682,0.753196665281668,3.7524298500906,1.01336502546689,0.503319076595113,0.595826240802048
2005,170,Manufacturing,1.1833056572568,1.69873757077406,0,5.23646994485247,3.35866267297205,4.88929611071343,1.16112332555135,2.09607708753158,4.91365923140746,Inf,2.01110221259088,0.493269253293147,0.411722391835651,0.276266114360228,0.579075072371853,0.320779029443097,0.577356694394705,0.30342056500369,0,0,0.700801605752252,0.761965013910591,3.92054463497374,0.805214865127507,0.446049321154151,0.828573243390881
2006,170,Manufacturing,1.03037581155076,1.4224417524237,0.482909953659064,14.1620867843431,4.53249666500227,8.11313537927361,1.2297596232476,2.3041258579168,4.73364998910403,Inf,2.40946746777589,0.481509204263638,0.372455325668016,0.239572579111995,0.552005374379766,0.294616684629223,0.510386481533513,0.275628819390952,0.339493657885277,0,0.405822094910895,0.769517531039631,3.61531905033804,0.873639217257731,0.466279318457261,0.579882361934912
2007,170,Manufacturing,0.975317839890408,1.47739671705641,0.655014540123531,19.0046991521095,4.03604422957254,9.3655356423681,1.31772914010483,2.25289124090243,4.82379785565193,Inf,3.02632049843021,0.546772953767261,0.433069765691771,0.284800872944629,0.641625392058321,0.375290409406431,0.435422864428389,0.339840255071332,0.44335724627072,0,0.545893554937461,0.710014845656366,3.76745382277297,0.709677028712596,0.415094205978184,0.775190689896422
2008,170,Manufacturing,0.935113955094504,1.42535060395495,0.503567351195929,10.955574080164,3.52774151999034,9.49372726007515,1.30510455737696,2.24309698512763,4.03881157524359,Inf,2.8331012823454,0.571728941625864,0.476967130604991,0.307580777344508,0.689933514344679,0.401425074273865,0.460662866347129,0.343941095966268,0.353293673709942,0,0.557446409858102,0.772876710538069,3.6320260256642,0.718710560352252,0.41816846706577,0.734481789482628
2009,170,Manufacturing,0.346880652578856,0.554500632145331,0.0483314867680795,8.78128283252784,3.57010328687263,-3.03446345802423,0.791582086065431,2.65916610989151,1.96343337490041,Inf,2.43796214820829,0.451696622906329,0.268882301739945,0.168100916982979,0.447008261482825,0.133065674534899,0.324690064055007,0.374426948375523,0.087162185155836,0,0.816652675748964,0.833744070716504,3.44127555317357,2.35930291750183,0.702318639722944,0.951393641493129
2010,170,Manufacturing,1.01729310985247,1.20764827048312,0.607158064311558,5.28832438110365,2.34395091854659,8.26692527060205,0.840684766908929,Inf,3.60672934327991,Inf,1.42145091133774,0.740079317481991,0.644197378281826,0.417488132603937,Inf,0.350975913445385,0.591427224256202,0.157624670430319,0.502760678876033,0,0.615065582273729,0.869880728239781,3.62198783399199,Inf,0.562990593590767,0.7013112156148
2011,170,Manufacturing,2.36871066689498,2.59308878896844,2.19308709779026,21.8456349573422,3.99221786217325,2.03697056593058,0.796838310696137,1.17618168116915,3.19077268763764,2234.43959243086,1.25143226327149,0.723960952666345,0.633113037926856,0.400519849386995,0.471084109793609,0.319149560185804,0.636741063885507,0.0865292862427317,0.845743156624689,0.000356616627003665,0.611088220666745,0.761355314597862,2.72197583214417,0.476060657954068,0.322521066724943,0.802989456267895
