year,id,Field,QRA,LRA,CRA,RTR,ITR,NWR,ATR,ETR,FAT,LTA,CAT,GPM,EBI,NPM,REQ,ROA,CAS,ICU,CEQ,LTE,STF,STD,ICR,DER,LER,TFD
1992,139,Manufacturing,0.649530526405234,1.23006330458427,0.0532353316055572,Inf,2.25468384074941,7.56408125577101,0.72071192286036,1.51343112621933,2.79520251134541,Inf,1.41473818734457,0.247842380888439,0.0299808347269864,0.0116578571515766,0.0176433638782146,0.00840195664414414,0.509431306306306,0.471953578336557,0.0432785299806576,0,0.176310529586644,0.790667987973865,2.06734006734007,1.09992979603902,0.523798212274775,0.176310529586644
1993,139,Manufacturing,0.779614481557222,1.46578429144891,0.0344239945466939,Inf,2.07528009272035,3.83283873328184,0.737238833979732,1.65776980694166,4.34068413056489,Inf,1.2179664388782,0.202367315769378,0.0494039285562768,0.0290293156845276,0.0481239230579878,0.0214015388464907,0.605303077692981,0.468124685122269,0.0234850344266319,0,0.358532021659626,0.748617923057296,3.21241379310345,1.24039103984246,0.551623295383461,0.358532021659626
1994,139,Manufacturing,0.556119245548384,1.58812818645302,0.00946831755280408,Inf,1.62543348381052,3.09089356250667,0.903514520568465,2.29558681276859,8.42374163514693,Inf,1.14464414204271,0.0772233044583523,0.0740871223111037,0.043236484712839,0.0992531041372639,0.0390647917563865,0.789340972781346,0.649827230388475,0.00596193533593213,0,0.0802284890901606,0.819617126389461,3.32971126979199,1.54073040389464,0.606412392882331,0.0802284890901606
1995,139,Manufacturing,0.851430632820065,1.8816761282728,0.0170688640376692,Inf,2.28106225351074,2.98391368951483,1.02941198321013,2.39605740964897,8.49877330716389,Inf,1.39813936593143,0.106723247019428,-0.0270416558413441,-0.0376216044571462,-0.0901435241224278,-0.038728130455778,0.736272798187289,0.547514782152443,0.00907109559461587,0,0.0443379269023367,0.686026519394587,-2.55593451568895,1.32758084039426,0.570365142453846,0.0443379269023367
1996,139,Manufacturing,1.31534502171465,1.81848158275696,0.0411774167604954,Inf,5.38821398124467,3.46595263830205,1.0303700097371,2.95889606576629,7.29534643226474,Inf,1.55999292379815,0.0443587635490791,-0.196855007134825,-0.208261276330338,-0.616223471185303,-0.214586173320351,0.660496592015579,0.276679492282517,0.0226438459157047,0,0.0255314698895977,0.557270269058966,-17.2584921292461,1.87168302435478,0.651772151898734,0.0255314698895977
1997,139,Manufacturing,0.927016933874187,1.2008563518125,0.0432843989440474,Inf,4.46085116388432,7.52660682801731,0.871926990493167,2.44162225399714,7.4638003655726,Inf,1.25890726790166,0.191967375448534,0.0289510951159002,0.0289510951159002,0.0706876381125699,0.0252432412358883,0.692606209150327,0.228036781855714,0.0360446100640733,0,0.0317558883417332,0.897136338036305,Inf,1.80025997660211,0.642890300059418,0.0317558883417332
1998,139,Manufacturing,1.00900647340276,1.2190167933202,0.0749288551146136,Inf,4.95220013401832,5.66331120154209,0.646972946962344,2.47190801159204,3.92043095779381,Inf,1.01750875437719,0.161523334089706,-0.0843355268134029,-0.0843355268134029,-0.208469664391886,-0.0545628043160891,0.635840177471842,0.172278446915766,0.0614666307512731,0,0.0278744802243497,0.773063533507398,-Inf,2.57791904272226,0.674719234000212,0.0278744802243497
1999,139,Manufacturing,1.36652483764309,1.88555319905682,0.0128304769934003,Inf,2.77622395370676,1.96864261807363,0.596874506708761,1.88025857782198,2.50576540755467,Inf,0.924576283027568,0.173459672666274,0.0564900031735957,0.0564900031735957,0.106215813028344,0.0337174427782163,0.645565452700417,0.275265827383364,0.00680462211292599,0,0.0260805212139634,0.501608970589207,Inf,2.15015983519216,0.682552711692412,0.0267809355156305
2000,139,Manufacturing,1.22100391687249,1.71065040041913,0.0195594142155028,Inf,3.9826510075663,3.63505353694927,1.04063255327809,2.78251931474639,3.95804743793123,Inf,1.5100994633065,0.245097518458247,0.0195761242750701,0.0195761242750701,0.0544709439032583,0.0203715521876555,0.689115239468752,0.286234103371835,0.0114339050285848,0,0.0307598452375219,0.643500457544671,Inf,1.67387302653678,0.626010663155832,0.0728700091508934
2001,139,Manufacturing,1.11544554969743,1.5117523309872,0.101109004493156,2.3892357338609,3.81001376236975,3.73875862768981,0.840489677636495,1.84424834146952,2.75149398670352,Inf,1.26562956345457,0.210829594738592,0.00742515457760101,0.00410623265031866,0.00757291275503818,0.00345124615656678,0.66408821499267,0.262150600443246,0.0668819901386431,0,0.0610955056179775,0.807123092403153,3.06442577030812,1.19424208286394,0.54425866662103,0.0610955056179775
2002,139,Manufacturing,0.798809990846083,1.18854888627348,0.0425003269255917,2.6858925945065,3.02189352421429,7.81054213385736,0.711949592759227,1.58558706543547,2.20737982064978,Inf,1.23904791594081,0.200261954446566,0.061396498394234,0.0403365448652489,0.0639571038026963,0.0287175866901282,0.574594076306279,0.327911539801588,0.0357581647809583,0,0.0825452980828991,0.877410718554286,4.11353495290035,1.22710579732251,0.55098675545534,0.0825452980828991
2003,139,Manufacturing,0.768232922815193,1.15344502385443,0,2.47760846032143,2.98574274536159,8.96408773198361,0.699620487112081,1.56443098407891,2.17831466432389,1118.55639097744,1.19250993972041,0.163832275758228,0.0609069154656915,0.0400220477522048,0.0626117315498349,0.0280002445436205,0.586678956551183,0.333966589713993,0,0.000625467336967001,0.0825535100554667,0.92010072481029,4.11489554950045,1.23612425599933,0.552800259592459,0.0825535100554667
