year,id,Field,QRA,LRA,CRA,RTR,ITR,NWR,ATR,ETR,FAT,LTA,CAT,GPM,EBI,NPM,REQ,ROA,CAS,ICU,CEQ,LTE,STF,STD,ICR,DER,LER,TFD
2008,18,Banking,0.376957200874727,0.376957200874727,0.152439862542955,5.33177516816783,NaN,-0.468972502456929,0.21908085824042,1.12122083962694,7.014399280036,Inf,0.775127627129881,1,-0.224077835988453,-0.180840372073132,-0.202761993814285,-0.0396186639182985,0.282638433430151,0,0.404395677252536,0,0.051528384279476,0.931877729257642,-5.18249258160237,4.11781629864058,0.80460039351635,0.051528384279476
2009,18,Banking,0.151792497326646,0.151792497326646,0.102696397002963,80.7319587628866,NaN,-0.731303749862044,0.502907418002639,3.73713665943601,15.3590086475885,3.02535735609174,4.08648212718518,1,0.014470461220557,0.0125840192242951,0.0470281995661605,0.00632859661618579,0.123066099973144,0,0.676557793116535,0.166230748572563,0.0297970803313635,0.936820340538061,4.1969696969697,6.43106290672451,0.865429749074647,0.031287946247875
2010,18,Banking,0.364153602378215,0.364153602378215,0.0977858485009956,33.6120288692863,NaN,-1.15543144465456,0.587161900919529,3.5903273886005,25.0263912108909,Inf,2.01749184131232,1,0,0.068172600216633,0.24476195370989,0.0400283535338253,0.291035576400446,0,0.268529125793005,0,0.0205258063111495,0.955468244956473,0,5.11471449863802,0.836460066905374,0.0205258063111495
2011,18,Banking,0.365776352214218,0.365776352214218,0.0903229479883195,248.53256302521,NaN,-1.01149135369686,0.505617065107522,3.36203197158082,22.5637039862674,33.8004285714286,1.75383600432894,1,0.100953918589367,0.0679661711812614,0.228504440497336,0.0343648559992649,0.288292100207501,0,0.246934902821224,0.0149588950932687,0.0180771378410057,0.927678872360869,3.05995388162952,5.64936412078153,0.849609679687316,0.0180771378410057
2012,18,Banking,0.377495959861022,0.377495959861022,0.116350266785397,59.2069190600522,NaN,-0.835759697779416,0.436677438573053,4.14282125647994,10.4912818436804,Inf,1.37819697102071,1,0.0648117523841023,0.0424039468607023,0.175671972413163,0.0185168469005193,0.316846900519338,0,0.308215925882313,0,0.0305009632874471,0.938232555886816,2.8927297330545,8.48715430815958,0.89459539154977,0.0305009632874471
2013,18,Banking,0.511540206615614,0.511540206615614,0.0880295995500362,506.433087460485,NaN,-0.972601104131589,0.416460864697553,4.94739713618068,10.0842443190163,Inf,0.928717876377072,1,0,0.0227067966417328,0.112339540677146,0.00945649216392755,0.448425593272919,0,0.172087351906209,0,0.0205340441053328,0.957192829075041,0,10.8796207652636,0.915822228692347,0.0205340441053328
