year,id,Field,QRA,LRA,CRA,RTR,ITR,NWR,ATR,ETR,FAT,LTA,CAT,GPM,EBI,NPM,REQ,ROA,CAS,ICU,CEQ,LTE,STF,STD,ICR,DER,LER,TFD
2000,69,Insurance,NA,5.11433328288179,1.59548963220826,Inf,NA,1.12679061486054,0.247789872893422,1.81364944400365,23.5651638713648,0.348430866674857,0.906470476821819,0.16477309826967,-0.0370290564805746,-0.0446098596147568,-0.0809066470873844,-0.011053871443734,0.273356804473323,NA,0.311964344902694,0.711159362137254,0,0.0619072337857768,-69.1585365853659,6.31930414599197,0.863374990292267,0
2001,69,Insurance,NA,6.04084786928682,2.29852064473394,Inf,NA,0.88066141042488,0.18306080895751,1.26853582554517,32.5134424903982,0.246795830782426,0.734877005738514,0.221183258312402,0.110908706572828,0.115217229116411,0.146157182854214,0.021091759167893,0.249104009960883,NA,0.380496363171169,0.741750005975164,0,0.0481909762955515,Inf,5.92958712883,0.855691258164635,0
2002,69,Insurance,NA,5.90098610913573,1.1527758023989,Inf,NA,0.859610259585109,0.158440088078236,1.24398574918282,39.1469162995595,0.205436002593857,0.713937952671136,0.139483590000394,0.121523460138302,0.144918892458658,0.180277037005929,0.0229609620853503,0.221924170700614,NA,0.195353078465005,0.77123817674485,0,0.0430970280765093,322.358208955224,6.8514583289587,0.872635126099864,0
2003,69,Insurance,NA,4.70866233614687,1.76844684740752,Inf,NA,0.966778889518176,0.125465842736392,1.08372620713169,42.794103992572,0.151216783400333,0.76145966709347,0.157824221483318,0.118639379030902,0.147876131635902,0.160257239263082,0.0185534034762961,0.164770175175925,NA,0.375573086613523,0.829708448461256,0,0.0395746521497522,Inf,7.63761947870252,0.884227361199962,0
2004,69,Insurance,NA,4.42874085427044,1.87552684876019,Inf,NA,0.853404924462135,0.0924964543343059,0.84068630020654,24.8830100853375,0.108261202402699,0.660707958768323,0.0572048562395944,0.171065841080993,0.188250993009958,0.158260030823749,0.0174125493783333,0.139995974177057,NA,0.423489860995526,0.854382292838822,0,0.0355187308212009,Inf,8.08884893217727,0.889975066428962,0
2005,69,Insurance,NA,3.63197447178112,2.07987009308737,Inf,NA,1.37870896464646,0.0935487341196033,0.814529903662356,28.9298509709469,0.103809179648148,0.999105810671006,0.110401132265937,0.244326962602963,0.332280506397615,0.270652408864928,0.0310844207461176,0.093632459265526,NA,0.572655482368354,0.901160518141828,0,0.0291250549934008,61.6207349081365,7.70701149863737,0.885150031080527,0
2006,69,Insurance,NA,3.10062277580071,1.16816429418743,Inf,NA,1.92252904719552,0.123231714462692,1.09816942865207,30.1179918168749,0.137050483702558,1.30248295123048,0.201507580124616,0.199991188036291,0.167508086812529,0.183952259989517,0.0206423087242735,0.0946129193831469,NA,0.376751504021884,0.899170226426517,0,0.0343711266227412,6.73621073460302,7.9114229264949,0.887784876936602,0
2007,69,Insurance,NA,2.19695296168838,0.681128992505637,Inf,NA,2.51354051477598,0.145349314107952,1.14312866561922,41.0241473736619,0.163675848441373,1.36943749636438,0.295295945240725,0.214798475672658,0.220293214558782,0.25182348840355,0.032019467638755,0.106137968687019,NA,0.31003348928426,0.88803152995425,0,0.0553491067517432,6.58435639880952,6.86469941488827,0.872849558864646,0
2008,69,Insurance,NA,1.89758678933372,0.471411629411342,Inf,NA,3.74642910765227,0.155848173706588,1.36053405451776,8.66064280260083,0.174822205760225,1.77211671851105,0.249714791056061,0.104417198566875,0.142144931563212,0.193393020068847,0.0221530279857746,0.0879446438705986,NA,0.24842691362584,0.89146669342646,0,0.0523411599287095,63.859477124183,7.72986844927173,0.885450736650743,0
2009,69,Insurance,NA,2.49289336274011,0.639003562743878,Inf,NA,2.73133282405157,0.160145759352701,1.14028465998946,47.930866385996,0.181611492187697,1.63568514618645,0.334073005658493,0.207815562705721,0.198675986537964,0.226547179757512,0.0318171167292691,0.0979074485857352,NA,0.256330083065208,0.881804105145443,0,0.0456917390276391,26.9260257562144,6.12029256721139,0.859556332754506,0
