year,id,Field,QRA,LRA,CRA,RTR,ITR,NWR,ATR,ETR,FAT,LTA,CAT,GPM,EBI,NPM,REQ,ROA,CAS,ICU,CEQ,LTE,STF,STD,ICR,DER,LER,TFD
1991,51,Manufacturing,2.25070100737356,3.18714300550421,0.869412340697002,Inf,2.13826264674662,1.56518111518112,0.370149526683318,0.44545498421769,0.998701517925545,Inf,1.07408890109532,0.415070707596028,0.7541984666658,0.676179579524918,0.301207563925596,0.250287551314073,0.344617215861603,0.293818632083157,0.272787364481457,0,0.459304808267145,0.639612453857906,89.6563626996394,0.20344411517708,0.169051297229401,0.459304808267145
1992,51,Manufacturing,1.39220661230278,2.28956523666017,0.467148998404538,Inf,1.19363640853418,1.34957170227939,0.310446781850451,0.405602278507815,0.967366067854437,Inf,0.760127173392307,0.384541438011688,0.446466086912235,0.395650568507366,0.1604767720795,0.122828445730413,0.408414266345702,0.39193407114548,0.204033932261296,0,0.288895066720582,0.76034505998113,33.895601739971,0.306514043137751,0.234604940174792,0.288895066720582
1993,51,Manufacturing,1.38538348736487,1.95212631722539,0.258827541520308,Inf,1.25076721264126,1.05699303704977,0.248955598598916,0.355393697658119,0.848985603977031,Inf,0.515535741114073,0.295638147907178,0.324915961830406,0.292493493819128,0.103950344309322,0.0728178928400294,0.482906574160936,0.290320777328614,0.132587496637096,0,0.202074319451956,0.825981386334956,21.9414187643021,0.427536074801471,0.299491803389327,0.202074319451956
1994,51,Manufacturing,1.86571154831666,2.65962211180678,0.203460261580624,4.68657026017898,1.30314468939001,1.06163615737291,0.227813621310793,0.362670525294729,0.546387656675373,Inf,0.662468112912752,0.412809115223865,0.278818612356389,0.223239521223119,0.0809623944285324,0.0508570037495264,0.343886168813678,0.298505024441531,0.0764996879358949,0,0.0563253700468345,0.34772199904704,6.26096833735624,0.591963841414056,0.371845565029004,0.0563253700468345
1995,51,Manufacturing,1.05587079210192,1.62116044435608,0.109065047489409,5.83790820910574,1.52944147329119,2.61311556139199,0.35680968999285,0.689681913888865,0.940964720694415,Inf,1.00123589180758,0.46735054117381,0.165562123486881,0.133220471006527,0.0918797494129574,0.0475343549605403,0.356369256148703,0.34869445169487,0.0672759120598511,0,0.0755109528033325,0.455455039404086,5.49426725036481,0.932912511155976,0.482646009983167,0.297555414172468
1996,51,Manufacturing,1.11545725646123,1.90167122266402,0.151863817097416,Inf,1.64718014365977,2.88219081807721,0.469369847519684,0.862593672541006,1.28921811866449,Inf,1.36658139846387,0.501677022048716,0.122050867676625,0.0895981601765236,0.0772868060395848,0.0420546747800991,0.343462780956399,0.413433172271172,0.0798580823475218,0,0.14516915109387,0.396195577260107,3.92300599354541,0.837771738009708,0.455863293974284,0.14516915109387
1997,51,Manufacturing,0.747960767884867,1.26716610397825,0.0558827636626498,Inf,1.57989289076282,6.45091317181159,0.372761069729636,0.611957124106752,0.878998623746551,Inf,1.36009425583913,0.524046813895462,0.11312643135797,0.0902008726964222,0.0551990666472218,0.0336233737968651,0.274070027227382,0.409737393119453,0.0441005827785377,0,0.166139021147487,0.553343712003273,7.1297686993091,0.641687326819309,0.390870609973306,0.386911512369178
1998,51,Manufacturing,32.5137614678899,32.5137614678899,0.153669724770642,Inf,Inf,0.196724890829694,0.0108918591110019,0.0109112046728859,0.649603460706561,Inf,0.190674379232506,0.135405105438402,2.10321864594895,2.10321864594895,0.0229486491177788,0.022907961171308,0.0571228245495976,0,0.00472629796839729,0,0.151927437641723,0.988662131519274,Inf,0.00178018544607572,0.0017770291779326,0.151927437641723
1999,51,Manufacturing,2.46351084812623,2.46351084812623,0.0201183431952663,Inf,NaN,1.16037735849057,0.00875263290583346,0.00879797758917021,1.02867383512545,Inf,0.689351481184948,1,1.14006968641115,0.735423925667828,0.00647024321656513,0.00643689565153745,0.0126969088262323,0,0.00816653322658126,0,0.947140039447732,1,2.81745120551091,0.00518069063613159,0.00515398941144897,0.947140039447732
2000,51,Manufacturing,2.22702730288339,2.22702730288339,0.00984945139066088,Inf,Inf,0.653238283784458,0.108649214022253,0.155577171475438,8.83562106210621,Inf,0.359915304340653,0.963033706434402,0.544740293642001,1.35248500592123,0.210415791684166,0.146946432870223,0.301874392980573,0,0.00442269000380397,0,0.00811844676225335,0.449381255102696,Inf,0.431921738923712,0.301637811049898,0.00811844676225335
2001,51,Manufacturing,1.79509071504803,1.83910352187834,0.756488794023479,Inf,1.15252182347236,0.118106430606431,0.0127022427953142,0.016218217637792,1.15959040959041,Inf,0.0538868642789165,0.488046521645488,0.111350419987077,7.36517337928064,0.119449984805245,0.0935542204932071,0.235720578016338,0.0239316636104083,0.411335623592767,0,0.533797724734521,0.591215683305255,Inf,0.276801277058016,0.216793059864415,0.533797724734521
2002,51,Manufacturing,30.8024691358025,30.8024691358025,1.00970017636684,Inf,Inf,0.239984021777725,0.0242530897608033,0.0315008797175582,2.26076655052265,Inf,0.232192957343258,0.735096479871771,0.487331237285001,0.487639479686826,0.0153610725951474,0.011826764071756,0.104452305695686,0,0.0327798454050959,0,0.0145629175222895,0.0147383743599075,Inf,0.2988398603327,0.230082144427067,0.0145629175222895
2003,51,Manufacturing,10.0233319688907,10.0233319688907,0,50.9615384615385,Inf,0.450802939575395,0.064305612626225,0.0824683663794624,1.73732517482517,0.112699456774442,0.405827581982276,0.903446540880503,0.819547169811321,0.71011320754717,0.0585618761708952,0.0456642648452944,0.158455500516063,0,0,0.570593811777876,0.0717795782251963,0.0717795782251963,9.03160521208761,0.282444300139211,0.220239038926331,0.0717795782251963
