year,id,Field,QRA,LRA,CRA,RTR,ITR,NWR,ATR,ETR,FAT,LTA,CAT,GPM,EBI,NPM,REQ,ROA,CAS,ICU,CEQ,LTE,STF,STD,ICR,DER,LER,TFD
1992,40,Manufacturing,1.49598163030999,2.11649895319781,0.354933477409333,Inf,5.54233783195472,6.07146745705299,1.01626555428433,1.26900854657631,1.55257967965723,Inf,3.20283033919398,0.492664896611157,0.0137685743747105,0.00899639845178259,0.011416506523718,0.00914272985916349,0.317302337825387,0.293181020453748,0.167698394971122,0,0.179502821412231,0.752732448782472,3.57105943152455,0.248697784970163,0.199165713244302,0.179502821412231
1993,40,Manufacturing,0.822550977506832,1.3699022493168,0.0919960058860626,Inf,4.19875180028805,11.6068764651559,0.815571683854286,1.05838990516661,1.16575578989426,Inf,3.1340993228857,0.464716322908379,-0.188744721219169,-0.194895648448497,-0.206275586878789,-0.158951372181014,0.260225219379249,0.399554984366908,0.0671551608386243,0,0.289913406727296,0.82798833819242,-30.655069582505,0.297727626055864,0.229422276352964,0.289913406727296
1994,40,Manufacturing,1.32531573481625,1.90640179558474,0.260393286657063,Inf,4.89715208117145,7.7053997117197,1.01021921153623,1.18339719029374,1.58645066049796,Inf,3.6635446685879,0.592555819363503,0.126119385087656,0.105489603568602,0.124836100468284,0.106567624142342,0.275749118114509,0.304807759893161,0.136588880298025,0,0.537796761696633,0.988410979768882,42.1378205128205,0.171426138782461,0.146339690661705,0.537796761696633
1995,40,Manufacturing,1.94841505401876,3.03009616526178,0.134809450314615,Inf,4.1956975085062,5.25266820667271,0.892938451290922,0.974545375634738,1.37832715665738,Inf,3.5191693603683,0.574394887439043,0.138513438286312,0.0810639292792091,0.0790004774098346,0.0723850994661338,0.253735572191237,0.356979136056421,0.0444901557449309,0,0.736317226641339,1,3.58530259365994,0.0913914326635129,0.0837384552675793,0.736317226641339
1996,40,Manufacturing,1.75400462659858,2.54039544323687,0.288114879315613,Inf,4.34017872009769,5.0946956817409,1.00041173328585,1.14657211909423,1.59208394209058,Inf,3.08922220504098,0.565088263756799,0.152284179263857,0.0867064882481841,0.0994152419699395,0.0867421881954954,0.323839357250957,0.309554490318368,0.113413397934814,0,0.703242983719611,1,3.48048811491039,0.146100231480005,0.127475963678447,0.703242983719611
1997,40,Manufacturing,1.87729415726553,2.60279508334736,0.566130661727564,19.0227199223803,4.56890049318248,6.17903666351507,1.26077380633407,1.44468665184767,2.04651061645921,Inf,3.80503622719627,0.665303711008063,0.147381977532484,0.0855814309334263,0.123638350915544,0.107898826429452,0.331343443545362,0.278739164186829,0.217508733341959,0,0.723269910759387,1,3.5899161403872,0.145872990531396,0.127302931246986,0.723269910759387
1998,40,Manufacturing,1.10420396453916,1.55242553007916,0.103233321110416,Inf,3.97564966313763,7.41470461910898,0.863270826230253,1.16677931110756,1.42602466094949,Inf,2.63849830489635,0.564955923706411,0.0360035387418509,0.0211692592865644,0.0246998537670349,0.0182748039549949,0.327182634390272,0.28872339243039,0.066498082587673,0,0.366718512434246,0.810209538456161,3.66398713826367,0.351579684677489,0.26012501420616,0.366718512434246
1999,40,Manufacturing,0.840922062274082,1.17802333692688,0.137025175978185,Inf,4.48069416357052,19.5039629530679,0.901850974901686,1.27578393051664,1.58308275024576,Inf,2.94744633604737,0.564987900095886,0.0726359526962239,0.0406648098260353,0.051879510913571,0.0366735983858016,0.30597706355906,0.286158401184308,0.11631787901218,0,0.318005563516817,0.886172693809885,3.53040390590324,0.414628321110056,0.29310053737981,0.318005563516817
2000,40,Manufacturing,0.374231086894885,0.598796859013079,0.0467942949421235,20.3327477160928,3.93149256189274,-3.55601302771462,0.506956003714541,0.875499273783587,0.814764231305352,Inf,2.38258363355636,0.38116715917535,-0.350389686695353,-0.406025886947656,-0.35547536916001,-0.205837261051636,0.212775743346241,0.375028306742151,0.0781471950591868,0,0.489479708636837,0.844131113423517,32.7032258064516,0.7269728879206,0.420952113959315,0.561040582726327
2001,40,Manufacturing,0.178713168971738,0.32133360058796,0.0319502906394067,92.8128231644261,4.83191230207065,-1.7671497204064,0.464323407073236,0.863346031013121,0.712352469620846,Inf,3.73227429617,0.425392757660167,-0.248735376044568,-0.283186629526462,-0.244488052637654,-0.131490180659313,0.124407631976492,0.443839148334512,0.0994302823637044,0,0.738436912330975,0.83768021850094,-28.2940430925222,0.859363576897918,0.462181569852865,0.738436912330975
2002,40,Manufacturing,0.294987534444299,0.400039364912741,0.204290775488781,32.9459274469541,4.48338745940545,-1.05273057323448,0.424218922134579,2.0942394709363,1.01763213530655,Inf,1.57883688129367,0.254290106785225,-1.3371005941746,-1.3371005941746,-2.80020884093282,-0.567223372846252,0.268690785704843,0.262603732738544,0.510676681864401,0,0.765119363395225,0.842285587975243,-Inf,3.93665158371041,0.79742651919094,0.765119363395225
2003,40,Manufacturing,0.561872909698997,0.810675223718702,0,35.9075471698113,8.47792915531335,-18.1723561709238,0.762696750794017,4.44389959136019,1.4671112224642,315.867219917012,4.24396498857111,0.3869082024066,-0.234157427355368,-0.234157427355368,-1.04057209573847,-0.178591109018225,0.179713252311916,0.306907509616993,0,0.0024146119087457,0.19958877600387,0.267610062893082,-Inf,4.82661996497373,0.82838221002114,0.263038219641993
