year,id,Field,QRA,LRA,CRA,RTR,ITR,NWR,ATR,ETR,FAT,LTA,CAT,GPM,EBI,NPM,REQ,ROA,CAS,ICU,CEQ,LTE,STF,STD,ICR,DER,LER,TFD
1992,129,Manufacturing,0.36262151041752,0.756241496319853,0.0142779863285412,Inf,3.93365817091454,-8.23261600537996,1.16650626518653,3.49100293723444,2.0872448892602,Inf,2.65361021394663,0.228428593600667,-0.125617755413784,-0.137805406023575,-0.481079077195084,-0.160750869503073,0.439592167325742,0.520495090282444,0.0188801942210565,0,0.100761326883998,0.872992930536077,-10.3000669792364,1.99269968916645,0.665853542331698,0.100761326883998
1993,129,Manufacturing,0.46385421533943,0.958998064214672,0.0223449702957079,6.23541012998655,3.58225203060227,-56.6186406186406,1.20874461281802,3.46428927183982,2.41425869040801,Inf,2.42072841804862,0.235946575421243,0.047141871297947,0.0362010466386796,0.125410897499751,0.0437578201028778,0.499330946753788,0.516313710477317,0.0233003288844032,0,0.799701066285882,0.799701066285882,4.30880420499343,1.86604741508118,0.651093076602252,0.799701066285882
1994,129,Manufacturing,0.480514201514151,1.07364124451671,0.0291990583134326,Inf,3.23777841233581,33.8459061637534,1.26437611155502,3.02460178809989,2.77800430399819,Inf,2.32149674243978,0.229508976502086,-0.0272284964868648,-0.042918688248325,-0.129811941218785,-0.0542653641604591,0.544638331142442,0.552444353299364,0.0271962896941206,0,0.0592742411716074,0.871663517184363,-1.73538328280641,1.39216935566745,0.581969396259161,0.0592742411716074
1995,129,Manufacturing,0.3640543578216,0.937455297844079,0.0155052620823541,7.33391012532117,2.5173181868805,-28.5613641004697,0.862661288332963,1.79219897233505,1.5762455907047,Inf,1.90554367225712,0.191970829013692,-0.00555535695134594,-0.0239802666857327,-0.0429774093104906,-0.0206868477536822,0.452711370981669,0.611656834561779,0.0165397348737721,0,0.203812491081197,0.931075488750416,-0.301630434782609,1.07753616688664,0.518663804801026,0.203812491081197
1996,129,Manufacturing,0.330807706769059,0.918215274533709,0.00849977782082104,5.30552896668034,1.79949568422074,-16.2159375870716,0.702861007451421,1.61823464805572,1.36911441241164,Inf,1.44434103909963,0.202967404938229,-0.0297943263629959,-0.0521658447739652,-0.084416577458327,-0.0366653382123836,0.486630919169595,0.639727506235342,0.00925684646788023,0,0.120157562688814,0.936910874601023,-1.33128598848369,1.30235370990838,0.565661872154391,0.120157562688814
1997,129,Manufacturing,0.498776201015493,0.871436010936076,0.0217289415440698,6.21876064839605,3.78011458915595,-12.9369113924051,0.881613724664785,2.02209629934471,1.63843430975222,Inf,1.90859789347875,0.153023044649007,-0.0682415930866053,-0.0682415930866053,-0.137991072841812,-0.0601627250581407,0.46191695363233,0.427638754015089,0.0249346380817211,0,0.174772724491918,0.939813285369942,-Inf,1.293630694229,0.564010020219865,0.174772724491918
1998,129,Manufacturing,0.557309676322204,1.04160761861572,0.0154894847230883,5.84434742062651,3.12178849417686,46.9598092643052,0.954250989728966,1.97586666475587,1.9423250309929,Inf,1.87583673469388,0.226213789401918,0.0441127406182456,0.0441127406182456,0.0871608936786139,0.0420946263946181,0.508706846432823,0.464952380952381,0.0148707482993197,0,0.0619771099658657,0.944568636637441,Inf,1.07059430487683,0.517046870241688,0.0619771099658657
1999,129,Manufacturing,0.598721094771534,1.04366906088234,0.00338533736946748,Inf,2.85801698804396,38.8014766201805,0.750992347019783,1.34877951408692,1.43669886398153,Inf,1.62352618120034,0.249487304171336,0.00368929575678133,0.00368929575678133,0.00497604653815444,0.00277063287923534,0.462568670413769,0.426330512983335,0.00324368853725093,0,0.073295240824661,1,Inf,0.796010607961674,0.443213934139913,0.073295240824661
2000,129,Manufacturing,0.680829539706626,1.0450177035913,0.0234361827685045,Inf,2.75118312757202,28.1423220973783,0.568801937893214,1.06981158938826,1.09326349483486,Inf,1.21232655695386,0.209135539585367,-0.102120486203531,-0.102120486203531,-0.109249679654501,-0.0580863304511658,0.469182114860546,0.348499515972894,0.0224265892223298,0,0.0450977927046104,0.95869178684962,-Inf,0.880815655007672,0.468315782390741,0.0455827152068105
2001,129,Manufacturing,0.776143295251576,1.02188858558285,0.12651231759512,1.79016703977958,3.52221612726275,48.0161662817552,0.524213339608687,1.13199637023593,1.08145643693108,Inf,1.02849369280237,0.176438523078896,-0.0638417263880205,-0.0638417263880205,-0.0722686025408349,-0.0334666845962482,0.509690378538291,0.240481490642262,0.123802456921428,0,0.314768725052829,0.928950457853956,-Inf,1.15943738656987,0.536920930545283,0.314768725052829
2002,129,Manufacturing,1.08853563533003,1.69758220163526,0.0308453521423308,2.6340018399264,3.27045402166398,3.60073444338246,0.640573821839595,1.24617420219711,1.28004792646507,Inf,1.47963866380023,0.207002053674961,0.0206624848069965,0.0206624848069965,0.0257490555197688,0.0132358468615203,0.432925847040504,0.358772945262113,0.0181701670249711,0,0.278548146511242,0.524777636594663,Inf,0.94540294921569,0.485967675538294,0.278548146511242
2003,129,Manufacturing,0.846079672150907,1.32977761706744,0,2.80103510163195,3.74233740343882,6.13212719298246,0.641151799447794,1.30543884220355,1.25165525859336,Inf,1.52073419442556,0.104872597228431,-0.0925644464312323,-0.0925644464312323,-0.1208372237784,-0.0593478613942735,0.421606748765179,0.363743485157489,0,0,0.322719336124514,0.623059159266282,-Inf,1.03608387799564,0.508861098107403,0.322719336124514
