year,id,Field,QRA,LRA,CRA,RTR,ITR,NWR,ATR,ETR,FAT,LTA,CAT,GPM,EBI,NPM,REQ,ROA,CAS,ICU,CEQ,LTE,STF,STD,ICR,DER,LER,TFD
2010,23,Manufacturing,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,-Inf,-0.0605032378312504,-0.0582765604860983,0,NaN,NaN,0,0,0,0,0.0382087982986451,0.0368026146197754,0
2011,23,Manufacturing,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,-Inf,-0.0869025278728336,-0.0122915146003209,0,NaN,NaN,0,0,0,0,6.07012363395518,0.858559757682685,0
2012,23,Manufacturing,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,-Inf,-0.00170576637646485,-0.000267723653558638,0,NaN,NaN,0,0,0,0,5.37134755543741,0.843044400403324,0
2013,23,Manufacturing,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,Inf,0.0590850392700637,0.00726204508140204,0,NaN,NaN,0,0,0,0,7.13614327751551,0.877091643314157,0
2014,23,Manufacturing,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,Inf,0.0545383955208631,0.00687118017475298,0,NaN,NaN,0,0,0,0,6.93726756303895,0.874012058676635,0
