year,id,Field,QRA,LRA,CRA,RTR,ITR,NWR,ATR,ETR,FAT,LTA,CAT,GPM,EBI,NPM,REQ,ROA,CAS,ICU,CEQ,LTE,STF,STD,ICR,DER,LER,TFD
1992,28,Manufacturing,0.0984501064300656,0.176422296869175,0.0329060825838539,Inf,2.91400306206572,-0.636930260977769,2.39219069315555,4.41770683494965,12.2640731675898,Inf,2.97332916926921,0.566855030145159,0.030589808765554,0.00397033800390732,0.0175397893369217,0.00949780562162886,0.80454956614962,0.441963356235686,0.186518842390173,0,0.994629450340683,9.94627623623112,3.01587849499482,0.846720183131487,0.458499447217662,0.994629450340683
1993,28,Manufacturing,1.17524875205199,1.85161981975946,0.352825890314583,Inf,3.03182426073604,3.17301337529504,1.20733760936436,2.19203174258072,7.00581950838183,Inf,1.45937143787657,0.241123013216296,0.0889062461256168,0.0534044980039178,0.117064354821176,0.0644772589493537,0.827299738797871,0.365286145940762,0.190549856158063,0,0.372959013662113,0.994635121626125,3.43192151232352,0.815577780193499,0.449207786667465,0.372959013662113
1994,28,Manufacturing,1.14141050522757,1.83987040631065,0.379045889939273,Inf,2.69080804911935,2.86642067795978,1.05493638764103,2.00076744972554,5.44439331728727,Inf,1.30847362466292,0.219328414003836,0.0643240256151871,0.039131424113383,0.0782928796274617,0.0412811631974212,0.806234354103083,0.379624509795582,0.206017711160072,0,0.303814180219653,0.926951702525861,3.498585572843,0.896576393766747,0.472734131202634,0.303814180219653
1995,28,Manufacturing,1.33051195942704,2.03517579329724,0.329192653005277,Inf,3.62083302939675,5.32667957694026,2.22671039521754,3.85873071066294,12.4993979881151,Inf,2.70937271112383,0.537281478581328,0.0330120377102871,0.0191845181497847,0.0740278893538447,0.042718365991365,0.821854588730211,0.346242244129953,0.161751458566606,0,0.33448394326566,0.954799024980778,3.57109243697479,0.732928861764247,0.422942267242334,0.33448394326566
1996,28,Manufacturing,1.2404207362885,2.09670494794462,0.0865800865800866,Inf,2.61776134369516,2.74347556599465,1.1532981349424,1.88007332640309,5.88265948517068,Inf,1.43500554560191,0.254998602828826,0.0632591544438961,0.0362967234849611,0.0682405016599041,0.0418609434997257,0.803688974218321,0.40839518812388,0.0412934049995734,0,0.322933111020452,0.991574578285471,3.21644498186215,0.630171132199904,0.386567471201317,0.322933111020452
1997,28,Manufacturing,1.20721718377088,2.01565632458234,0.15091169451074,Inf,2.74594964810354,2.85882131779303,1.02411545247619,1.60050306787207,3.5460290071352,Inf,1.440513403429,0.235449613677462,0.061851060332073,0.0367910570442216,0.0588841996695328,0.0376782900319205,0.71093781566932,0.401079852230747,0.0748697546651511,0,0.268433158180152,0.979393010079099,3.38345323741007,0.56281507519707,0.360129028782308,0.268433158180152
1998,28,Manufacturing,1.20108896759528,2.01511867632288,0.0338320029603003,Inf,2.26852393012533,2.51084032008887,0.924149783732326,1.46521003636511,3.43416429249763,Inf,1.26483910458202,0.275491368642281,0.0762338658942114,0.0377332402331192,0.0552871222941421,0.0348711658009571,0.730646119640427,0.403961175236097,0.0167890870933893,0,0.283694937541091,0.981885186338628,3.01119606772256,0.585468137478348,0.369271462250589,0.283694937541091
1999,28,Manufacturing,1.59709714085862,2.33881262568855,0.0743551630672379,Inf,2.75867028173995,2.12822622779519,0.943845543384444,1.60290602158365,4.19421849258649,Inf,1.21826610340573,0.281881954375004,0.0685909277819034,0.0337369658211456,0.0540771856646762,0.0318424848376016,0.774744976278884,0.317133350779468,0.0317918426857079,0,0.553381234150465,0.805649478726402,2.99063419855499,0.698271536925362,0.411166013056751,0.553381234150465
2000,28,Manufacturing,1.67506652058225,2.65467432864522,0.402007915390291,Inf,2.42827143867978,2.0344315018513,0.968952734012975,1.49130783631987,4.11198208286674,Inf,1.26807327858497,0.293367075827621,0.0312383761092513,0.0127530687071577,0.01901875130011,0.0123571207908557,0.764114148903306,0.369012423668141,0.151433986102337,0,0.528820535435386,0.821766532532201,2.54491341991342,0.539092448961398,0.350266450417053,0.529812762986237
2001,28,Manufacturing,1.68676830220095,2.91471980852282,0.424111556272439,2.7774478194468,2.10758474576271,1.77912443272915,0.88286854738659,1.19172870742851,3.61353350259411,Inf,1.16873147916741,0.240277989919047,0.12425538414541,0.0683366427371315,0.0814387389191256,0.0603322725066077,0.755407519283672,0.421293155771359,0.145506801385269,0,1,1,3.34017655512215,0.349837086116825,0.259169858136901,1
