year,id,Field,QRA,LRA,CRA,RTR,ITR,NWR,ATR,ETR,FAT,LTA,CAT,GPM,EBI,NPM,REQ,ROA,CAS,ICU,CEQ,LTE,STF,STD,ICR,DER,LER,TFD
2008,29,1,0.25429021199913,0.875809107573765,0.0444607848214008,28.1039363522827,3.75908151702993,-25.3337363966143,2.06267335236744,7.18747707995694,5.82217601287899,61.3282527505804,3.59235740343284,0.25741343924,0.0404967913637568,0.0237631649546808,0.170797203459004,0.0490156471199318,0.574183779820002,0.709651098852369,0.0507653830462777,0.0336333298252642,0.557826173902279,0.919476636225991,3.12166962699822,2.48454449741521,0.71301844452215,0.559721177378039
2009,29,1,0.305165223251601,0.849415121505061,0.0427160418189218,31.7091003595097,4.36854928195809,-21.2748619587329,2.07565808127204,6.75053021780425,6.30647301045812,71.1159898970274,3.77162169820555,0.257857193594038,0.0457375544348339,0.0265098324199391,0.178955424819726,0.0550253478956143,0.55033570367346,0.640734882714491,0.0502887701636794,0.029186939312488,0.579549223116133,0.935572887878974,3.0681755704206,2.25222691477786,0.692516416590113,0.582890130811276
2010,29,1,0.182135316656964,0.857215469229232,0.0616284222324555,43.0466071609697,4.01344324748703,-25.8250829099096,2.26482501360827,Inf,5.63341983527022,86.2331606217617,4.30162832773326,0.265233101592497,0.0621246876446908,0.0383509289072836,Inf,0.0868581430843286,0.526504114501617,0.787526796709896,0.0718937355247087,0.0262639684928436,0.671078379197131,0.942327058958383,3.37068524673996,Inf,0.651793623856638,0.671078379197131
2011,29,1,0.214487361209544,0.952279707063548,0.0396999763760926,51.0876200960769,2.9727552172138,-63.1766707920792,1.72640416663144,6.27977856373981,4.2958158362016,Inf,3.16588625651203,0.272498249153962,0.0618893465303864,0.0406852542032549,0.255494387205905,0.0702391923769584,0.545314653386656,0.774764326469859,0.0416894070950136,0,0.537432163604943,0.789759065647673,2.91874538063562,2.63748423804398,0.725083493274036,0.537432163604943
2012,29,1,0.700438875506601,1.47993252467781,0.496726303224377,34.2281385399351,4.17387337407786,9.35355355653521,1.19656369107895,7.15864403688548,3.23320231356711,Inf,3.03329678768589,0.275238641158534,0.0576106427189567,0.0372423511428503,0.266604734928361,0.0445628451479474,0.394476299166167,0.526708911503185,0.33564118291982,0,0.293617868184735,0.32004566100365,2.82844746716698,4.98266861200716,0.832850511226209,0.298024978582107
2013,29,1,0.478926684832328,1.21052903390814,0.0517770542117119,42.7183246378501,3.58530370768765,17.1203639889261,1.17258939293689,6.81805621458676,2.78648795094824,Inf,2.97748636322082,0.272260328884031,0.0288785042265303,0.0314630706532307,0.214516984397242,0.0368932629172024,0.393818560320281,0.604365800887787,0.0427722530904954,0,0.358750885316168,0.392899691866493,-11.1734424498416,4.81453000995525,0.8280170541234,0.363756001549847
