year,id,Field,QRA,LRA,CRA,RTR,ITR,NWR,ATR,ETR,FAT,LTA,CAT,GPM,EBI,NPM,REQ,ROA,CAS,ICU,CEQ,LTE,STF,STD,ICR,DER,LER,TFD
1997,124,Insurance,NA,4.62594973699591,1.50116890707189,NaN,NA,0,0,0,0,0,0,NaN,NaN,Inf,0.0716675288842904,0.0111734246707926,0.723503443974255,NA,0.324510423246999,0.234163364286982,0,0.185289349381934,NaN,5.41408863597172,0.844090935975954,0
1998,124,Insurance,NA,3.33683942854501,0.909565860650053,11.9358074772503,NA,1.07695846152324,0.461215670906722,3.23012446778524,7.08720135407851,1.68189437419375,0.754210398697565,0.235132019491763,-0.0136864875788236,0.00844612438169685,0.0272820330232765,0.00389548492326594,0.611521230286919,NA,0.272583047559666,0.274223921539553,0,0.213790257415173,-Inf,6.00348628480722,0.857212154590805,0
1999,124,Insurance,NA,3.25316443539558,0.731181453239345,Inf,NA,0.969865267483047,0.394082774649766,2.6399856133471,5.77975056516549,1.15758494559107,0.67173546594871,0,0,0.024386599455927,0.0643802717221056,0.00961033877786418,0.586663641606584,NA,0.224760066009524,0.34043529690907,0,0.211979878136916,NaN,5.6990521052082,0.850723676348591,0
2000,124,Insurance,NA,2.92793855105684,0.965087831434176,Inf,NA,1.28696447454914,0.346871427647046,2.5117472500502,5.94968553459119,0.653231515545394,0.847418202621882,0,0,0.0159317426759287,0.0400165108547714,0.00552626632690477,0.409327326901686,NA,0.329613417291776,0.531008408798888,0,0.162200327467986,NaN,6.24114772752627,0.861900345410903,0
2001,124,Insurance,NA,5.00961466094679,1.95147512606307,Inf,NA,1.02882643604266,0.323988118987454,2.18265985724099,6.26900752008692,0.585147523920093,0.823456062136856,0.245158406538774,0.00474809118524397,-0.0181257582806528,-0.0395623649812343,-0.00587253033056996,0.393449187983036,NA,0.389545954756977,0.553686217138804,0,0.092229042048655,3.10746268656716,5.73685153660066,0.851562707806889,0
2002,124,Insurance,NA,3.35899475910842,1.42251689082528,46.4319298245614,NA,1.41684288291568,0.336851242341166,2.57801891662852,7.90130164795796,0.608189096524529,0.995037258160327,0.195796903219956,0.0485260445398282,0.0081991370124914,0.0211375303182319,0.00276188948878316,0.338531285716831,NA,0.423494822957945,0.553859390551538,0,0.115931610817648,-16.5289575289575,6.65327631719933,0.869335899217762,0
2003,124,Insurance,NA,2.7857469383827,1.2501624040613,79.8068554396423,NA,1.80374826531575,0.32980720433975,2.35898610609411,8.16566026227508,0.538345386952334,1.15625647757894,0.194597986196182,0.0074621291344229,0.0158467537123906,0.0373822718342246,0.00522637353974409,0.285237065248989,NA,0.448770987355766,0.612631244426269,0,0.119033538056623,-2.69635627530364,6.1526215166119,0.860191120461567,0
2004,124,Insurance,NA,3.0030381198051,1.12063628546862,64.5844155844156,NA,1.56549237329365,0.280173318924234,1.83473222595819,6.63046574346232,0.445050106069882,1.04418950904787,0.187197228671188,0.0240069100414968,0.0269135147980915,0.0493790929138612,0.0075404487648978,0.268316542635738,NA,0.373167519279224,0.629532079878308,0,0.105451182358915,4.59982486865149,5.54856994323375,0.847295989182932,0
2005,124,Insurance,NA,1.80311417528931,0.57158927636635,137.702838063439,NA,3.43178098909938,0.902108609426038,2.01878033856822,9.46134434503326,2.97275348390197,1.52852880677501,0.244576725991303,0.0327295798781178,0.0301068490050596,0.0607791148276565,0.027159647690154,0.590180967102193,NA,0.317001155112454,0.303458936070929,0,0.591728728662756,Inf,1.23785437487253,0.553145415305646,0
2006,124,Insurance,NA,1.69685572293234,0.430346334577379,142.642151481888,NA,3.60598282297115,0.874937298640264,1.79566653308829,9.82697470412523,2.81550894830351,1.48088593097397,0.277747851046965,0.0994520843112961,0.0915219281707157,0.164342863459864,0.0800759486000343,0.590820184283084,NA,0.253613980706443,0.310756355140502,0,0.679053765699991,27.5848452508004,1.05233739135241,0.512750679194595,0
2007,124,Insurance,NA,1.52383489455687,0.788668132634577,284.684210526316,NA,4.40113913751017,0.619482801254604,1.05303771088762,8.21610798494839,1.3664266767715,1.51293966574914,0.254806803475689,0.375754214356544,0.375619758315266,0.395541770460468,0.232689980087718,0.409456381691112,NA,0.517554844984648,0.453359709514947,0,0.652637901058954,112.771752837327,0.69986150993987,0.411715709879355,0
2008,124,Insurance,NA,1.33758951441076,0.574038321013484,390.459842519685,NA,5.64929709038711,0.643498752929513,1.32376228637327,9.26920632547011,1.73625203952298,1.42580622901044,0.415452000871171,-0.116228795444096,-0.0830839470521332,-0.109983395710648,-0.0534644163165093,0.451322725231831,NA,0.429158807563141,0.370625196274101,0,0.65659106175159,-6.98279622001454,1.05713797577162,0.513889069122223,0
2009,124,Insurance,NA,1.45651098659114,0.51178610872084,747.131578947368,NA,5.47795951080503,0.76048313817282,1.58056724893261,10.3549925651601,2.06868855583082,1.71694461889145,0.429981873995822,0.125234703305219,0.078348230614794,0.123834647321562,0.0595825082882263,0.442928170079143,NA,0.351378131323704,0.367616060923872,0,0.586103234927367,3.30889827475123,1.07837251030992,0.518854298236035,0
2010,124,Insurance,NA,1.71487302470986,0.299392959616291,21426,NA,3.20883004852333,0.645281757373336,1.2001545984641,11.0167879270895,Inf,1.33765358106083,0.42479464202371,0,0.0396527583309997,0.0475894402527349,0.0255872015805277,0.482398258046446,NA,0.174586080311657,0,0,0.608439621142046,0,0.859892341214494,0.462334470743071,0
2011,124,Insurance,NA,1.62071146069659,0.407877876822889,1236.54615384615,NA,4.30967828418231,0.857388966819387,1.85859360547574,12.2340242015272,Inf,1.65055086471557,0.387964408723222,0,0.104297951490193,0.193847505703891,0.089423912869555,0.519456252544594,NA,0.251665942219956,0,0,0.594983415567914,0,1.16773678855522,0.538689380888123,0
