year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
2007,Manufacturing,165680,68722,38393,7887,12080,33810,9667,53480,38347,18485,15073,1230,3191,12754,127332,90238,66217,24022,-1084,-1111,1113,-2225
2008,Manufacturing,195030,38639,9542,4564,12773,33698,58241,57410,46838,24739,16584,3798,3527,17395,148192,106433,82307,24126,-5953,-5772,2052,-7824
2009,Manufacturing,227902,52562,5852,5332,9867,0,81851,57553,109319,83476,49434,13378,155,24497,118583,70353,53394,16958,-10065,-13535,6298,-19833
