year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
2005,Manufacturing,578993,3634,0,0,0,543545,0,0,5411,5411,5290,0,0,0,573581,14366,0,14366,13780,131957,2333,129624
2006,Manufacturing,744954,43016,5531,0,0,685679,0,0,8619,8619,1391,0,0,0,736335,27567,0,27567,27135,177638,7164,170475
2007,Manufacturing,942669,37111,534,0,0,893079,0,0,13993,13993,10555,0,0,0,928676,30872,0,30872,29221,237385,3723,233662
2008,Manufacturing,1102018,32396,138,0,0,1052456,0,0,4227,4227,1207,0,0,0,1097791,23500,0,23500,22591,244181,4667,239514
2009,Manufacturing,1499764,6774,1361,0,0,1492990,0,0,4969,4969,4368,0,0,0,1494795,0,0,0,-842,236847,2237,234610
2010,Manufacturing,1806190,7515,5925,0,0,1798675,0,0,2951,2951,1409,0,0,0,0,0,0,0,-484,371273,3039,368234
2011,Manufacturing,1520626,18062,15552,0,0,0,0,0,2543,2543,1214,0,0,0,1518083,0,0,0,149962,157704,2029,155675
2012,Manufacturing,1619082,32489,2587,0,0,0,0,5,1989,1989,1867,0,0,0,1617093,0,0,0,167041,169016,1093,167923
2013,Manufacturing,1643528,46303,45608,0,0,0,0,3,72,72,71,0,0,0,1643456,0,0,0,157688,156281,312,155970
