year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
2010,Banking,452761,63433,2745,169,NA,0,7281,51,388746,5910,4399,166421,211986,211986,64015,130746,NA,NA,30322,0,9406,20373
2011,Banking,549034,72675,1321,325,NA,0,7609,0,474858,60273,6637,195859,211952,211952,74176,141027,NA,NA,29288,32433,10034,22399
2012,Banking,727737,114367,6487,320,NA,0,10560,113,632787,127443,7638,161149,336465,336464,94950,181981,NA,NA,25815,29022,9574,19449
2013,Banking,936583,99934,5216,238,NA,0,12548,0,823704,144356,9890,0,0,0,112879,226394,NA,NA,28911,0,9747,19407
2014,Banking,1014100,111269,12408,665,NA,0,15489,457,879798,190713,15485,0,0,0,134301,298615,NA,NA,32425,0,11643,23036
