year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
2005,Manufacturing,14255,14255,0,0,0,0,0,0,0,0,0,0,0,0,14255,10322,7652,2670,-661,11326,0,11326
2006,Manufacturing,24865,24865,0,0,0,0,0,0,0,0,0,0,0,0,24865,11450,7120,4330,-1275,2664,0,2664
2007,Manufacturing,113214,113214,0,0,0,0,0,0,0,0,0,0,0,0,113214,27955,12940,15015,12143,6183,0,6183
2008,Manufacturing,31233,31233,0,0,0,0,0,0,0,0,0,0,0,0,31233,19778,18791,987,1898,-2198,0,-2198
2009,Manufacturing,41811,41811,0,0,0,0,0,0,0,0,0,0,0,0,41811,25304,17906,7398,17973,5643,0,5643
2010,Manufacturing,264945,2816,67,935,1630,0,234775,0,237368,44319,18899,25420,93631,93425,27577,12849,15141,-2292,-10757,-25748,0,-25748
