year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
2012,Manufacturing,274573,30452,272,0,0,0,966,0,46234,28158,24227,3932,9426,8650,228338,5493,4874,619,-713,-2671,-1148,-1524
2013,Manufacturing,578278,110276,54672,0,0,0,1036,0,344064,16276,1997,14280,321282,6505,234214,5759,5627,131,-545,10112,721,9391
