year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
2012,Manufacturing,100108,11874,871,0,0,0,0,4,9554,9554,9554,0,0,0,90554,0,0,0,9191,9279,34,9245
2013,Manufacturing,89854,2576,832,0,0,0,0,3,20534,20534,20533,0,0,0,69320,5624,617,5007,4184,4133,-94,4227
