year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
2010,Manufacturing,4682441,3138912,172178,524395,1770992,14558,1053139,531,3190706,2368838,1028563,1200061,0,108880,1491735,10623152,9369071,1254081,482492,507199,137548,318707
2011,Manufacturing,4982024,3701339,172292,697390,2188900,0,986404,0,3359276,2706505,1327787,1244428,0,0,1622748,13596762,12117833,1478929,548441,590601,0,412458
2012,Manufacturing,6415180,3382244,248562,579891,2310895,8951,2664233,0,3582388,2729925,1559567,1032128,0,224679,2832792,13748123,12721619,1026504,62462,119220,53646,65574
2013,Manufacturing,7406020,3690321,306026,774227,2395890,7296,2905979,0,4521371,3743869,1869242,1745455,0,231408,2884649,15418575,14052185,1366390,351062,139369,46293,93075
