year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
2008,Banking,213460,60332,24398,8771,0,0,6667,0,171750,160050,8850,0,0,0,41709,46765,0,46765,-11189,-10479,-2022,-8457
2009,Banking,342572,42159,28523,2134,0,56946,11217,0,296472,277741,8834,2227,442,442,46100,172282,0,172282,-3559,2493,594,2168
2010,Banking,356922,103877,27894,6235,0,0,8374,381,298551,285256,6128,422,0,0,58371,209571,0,209571,12491,0,7760,14287
2011,Banking,467949,134906,33313,952,0,7000,10486,232,397574,368821,7187,0,0,0,70375,236603,0,236603,5332,23886,7806,16081
2012,Banking,830865,263257,81140,6128,0,0,34583,234,743288,697377,22671,0,0,0,87578,362820,0,362820,3736,23515,8129,15385
2013,Banking,1154022,517493,89054,949,0,0,47659,4302,1056879,1011637,21702,0,0,0,97143,480605,0,480605,24307,0,8117,10913
