year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
2009,Banking,65765,57952,0,148,0,0,4980,0,390,127,139,0,0,0,65375,1041,0,1041,-6713,-6770,-2148,-4244
2010,Banking,56096,23274,1439,324,0,0,5474,203,926,339,482,0,0,0,55171,3412,0,3412,-11072,0,-3197,-7343
2011,Banking,93395,7420,2288,434,0,0,6108,21,49907,2317,6886,0,40548,40548,43488,13017,0,13017,-10991,-10935,-3369,-7566
2012,Banking,410927,86055,10877,863,0,3057,16734,25077,345238,293822,8596,0,36741,36741,65689,86541,0,86541,-7217,1179,938,241
2013,Banking,360845,73257,11482,2091,0,0,15235,17694,296361,276101,2870,0,0,0,64484,77286,0,77286,-636,0,1988,205
2014,Banking,326894,69698,8607,953,0,0,13902,13249,262562,253481,2695,0,0,0,64333,69236,0,69236,3964,0,2834,781
