year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
2006,Banking,202314,53027,2067,146,0,0,3778,0,109282,94716,2765,0,0,0,93032,2484,0,2484,-12421,-12464,-2822,-9147
2007,Banking,1038547,405312,4999,315,0,1213,12185,0,998893,524229,15384,400751,34733,34733,39655,24613,0,24613,-64959,-64827,-14183,-48156
2008,Banking,1745487,341522,17316,1544,0,1251,22534,0,1571754,1172079,24091,67269,237791,237792,173734,84454,0,84454,-76729,-74598,-18697,-52620
2009,Banking,2347604,506081,35393,7356,0,1436,34434,0,2162399,1494995,27228,144896,407366,407366,185206,165866,0,165866,-64113,-60751,-10848,-48000
2010,Banking,3685134,1621702,39172,14132,0,30336,31068,30987,3396275,2740157,52416,209425,194460,194460,288859,204049,0,204049,-62633,0,-2986,-69713
2011,Banking,3392162,974527,43579,12776,0,134002,22078,30814,3110670,2762732,66733,18905,175655,175655,281492,300566,0,300566,-79835,-65741,-12276,-53465
2012,Banking,3947326,1370861,36744,14144,0,0,16437,2816,3550970,3307334,46899,1292,65579,65579,396356,289259,0,289259,-23707,-11344,-12056,712
2013,Banking,3673445,880140,39649,2588,0,1990,17861,2616,3268907,2921116,35205,0,0,0,404539,281901,0,281901,14774,0,7657,14281
