year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
2007,Manufacturing,485607,145650,52751,42928,16184,0,316596,4250,346153,46047,32014,14033,250091,13417,139454,223882,164223,59660,26572,15453,5260,10193
2008,Manufacturing,540651,115927,21287,50820,31291,0,386541,4314,381723,228450,44018,184432,80409,35400,158928,300630,222514,78116,44182,22329,7347,14982
2009,Manufacturing,706230,151495,51055,51086,34698,0,494699,6001,374837,88034,55251,26351,60049,196486,331393,347439,259785,87654,47642,36035,10763,23383
2010,Manufacturing,809895,206897,65580,86561,36882,0,25257,522750,495281,114456,112149,661,181956,169067,0,430957,321269,109688,56648,37562,11431,26131
2011,Manufacturing,1072389,267252,76708,111099,45852,0,12536,724211,677687,167556,105574,36493,297223,197449,394702,627381,420612,206770,126468,104412,32174,72238
2012,Manufacturing,1283716,332892,117793,128854,48701,0,12145,881640,755859,223598,139344,55380,334824,172446,527856,964673,755854,208819,125335,102030,32948,69082
2013,Manufacturing,1824214,568292,295471,174668,59000,0,27464,1156818,1136713,210938,202375,0,894828,21612,687501,1313132,1061340,251791,149625,73241,26150,47092
