year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
1999,Banking,1812398,252371,7501,5624,0,0,50219,6643,1583533,518973,31660,513038,401702,401702,228865,119600,0,119600,31814,31666,9376,22290
2000,Banking,754682,94245,5628,809,0,0,28329,0,649620,37144,13432,227697,316343,316343,105062,177543,0,177543,42412,47981,14904,30462
2001,Banking,890706,39765,6301,624,0,9681,30701,0,759711,131658,19910,271227,306232,306231,130995,244118,0,244118,40158,40149,11835,26237
2002,Banking,1391901,291567,6653,2202,0,0,35642,5223,1226086,485374,15137,455070,248038,248038,165815,303221,0,303221,75211,76037,21662,50362
