year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
2012,Manufacturing,42968,15,12,0,0,0,0,0,4493,28,28,0,0,4465,38476,2716,0,2716,2682,2672,0,2672
2013,Manufacturing,42322,30,25,0,0,0,0,0,3892,5,5,0,0,3887,38430,1394,0,1394,1365,1357,0,1357
