year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
2012,Manufacturing,3115776,167122,166804,0,0,0,0,0,343294,4138,375,0,339157,0,2772482,66475,0,66475,62031,52493,0,52493
2013,Manufacturing,3736040,5717,5480,0,0,0,0,0,370942,17104,12885,0,353838,0,3365098,100756,0,100756,97012,33551,4184,29366
