year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
1999,Manufacturing,765590,31694,616,0,14510,0,586662,0,378370,372945,356478,3983,0,0,387220,43382,77631,-34249,-53780,32537,0,32537
2000,Manufacturing,748488,44724,193,0,28108,0,556563,0,405766,113222,113221,1,0,0,342721,27537,27279,258,-12863,-44414,0,-44414
2001,Manufacturing,755734,42344,14,1837,23345,0,562920,0,309275,103245,30458,2475,102466,98224,446459,23235,37420,-14185,-31423,-36883,0,-36883
2002,Manufacturing,726567,51053,1099,1807,30655,0,530759,0,328204,79861,22057,21173,125866,117315,398363,30298,33963,-3665,-16921,-11452,0,-11452
