year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
2013,Manufacturing,33809,18944,17717,0,0,0,1930,6237,4059,4047,0,1412,0,6,29750,0,0,1449,-21117,-20486,5890,-14596
2014,Manufacturing,28106,6059,4551,0,0,0,1840,5347,7162,7146,1743,0,0,0,20944,0,0,13971,-22368,-22322,-4818,-17504
