year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
2012,Banking,77949,13404,65,2776,NA,0,13033,14870,51232,22021,21472,4733,0,0,26717,1910,NA,NA,-38396,-32217,-10202,-22015
2013,Banking,419521,42019,324,40003,NA,0,13321,14812,254821,40537,189898,0,0,0,164700,126311,NA,NA,-38624,0,-4317,-11715
2014,Banking,516445,101229,685,30448,NA,0,11036,11520,359538,267004,41749,0,0,0,156907,182845,NA,NA,-27623,0,501,-5441
