year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
2012,Manufacturing,422984,340853,25806,96613,202521,0,81145,193,225683,202897,15445,185553,1037,11360,197301,519146,466404,52742,24799,24191,7934,16257
2013,Manufacturing,437150,350887,31643,93144,215588,0,85183,201,233735,220368,12893,204499,2084,11283,203415,492650,431371,61279,32987,19566,5870,13696
