year,Field,V2,V3,V5,V7,V10,V19,V26,V27,V34,V35,Cppcp,V37,V47,Cpplp,V57,V71,V72,V73,V79,V85,V86,V91
2010,Manufacturing,43448,0,0,0,0,0,319,0,1599,0,0,0,0,0,41849,0,0,0,0,0,-993,-2532
2011,Manufacturing,256193,0,0,0,0,0,384,0,219957,0,0,76171,0,0,36236,0,0,0,0,0,-1523,-3149
2012,Manufacturing,287610,0,0,0,0,0,344,0,242468,0,0,118513,0,0,45141,0,0,0,0,0,258,-77
2013,Manufacturing,384327,0,0,0,0,0,252,0,337090,0,0,0,0,0,47237,0,0,0,0,0,965,2791
2014,Manufacturing,388434,0,0,0,0,0,212,0,339496,0,0,0,0,0,48938,0,0,0,0,0,1176,2669
